,Input,,,,Output,,,,
211,Mythic Warrior,Ice & Mist,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
212,Mythic Warrior,Ice & Mist,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
213,Mythic Warrior,Ice & Mist,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
214,Mythic Warrior,Ice & Mist,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
215,Mythic Warrior,Ice & Mist,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
216,Mythic Warrior,Ice & Mist,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
217,Mythic Warrior,Ice & Mist,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
218,Mythic Warrior,Ice & Mist,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
219,Mythic Warrior,Ice & Mist,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
220,Mythic Warrior,Ice & Mist,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
221,Mythic Warrior,Ice & Mist,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
222,Mythic Warrior,Ice & Mist,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
223,Mythic Warrior,Ice & Mist,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
224,Mythic Warrior,Ice & Mist,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
225,Mythic Warrior,Ice & Mist,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
226,Mythic Warrior,Ice & Mist,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
227,Mythic Warrior,Ice & Mist,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
228,Mythic Warrior,Ice & Mist,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
229,Mythic Warrior,Ice & Mist,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
230,Mythic Warrior,Flowers & Fawns,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
231,Mythic Warrior,Flowers & Fawns,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
232,Mythic Warrior,Flowers & Fawns,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
233,Mythic Warrior,Flowers & Fawns,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
234,Mythic Warrior,Flowers & Fawns,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
235,Mythic Warrior,Flowers & Fawns,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
236,Mythic Warrior,Flowers & Fawns,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
237,Mythic Warrior,Flowers & Fawns,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
238,Mythic Warrior,Flowers & Fawns,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
239,Mythic Warrior,Flowers & Fawns,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
240,Mythic Warrior,Flowers & Fawns,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
241,Mythic Warrior,Flowers & Fawns,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
242,Mythic Warrior,Flowers & Fawns,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
243,Mythic Warrior,Flowers & Fawns,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
244,Mythic Warrior,Flowers & Fawns,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
245,Mythic Warrior,Flowers & Fawns,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
246,Mythic Warrior,Flowers & Fawns,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
247,Mythic Warrior,Flowers & Fawns,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
248,Mythic Warrior,Flowers & Fawns,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
249,Warrior,Star Gazers - Horizon,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
250,Warrior,Star Gazers - Horizon,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
251,Warrior,Star Gazers - Horizon,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
252,Warrior,Star Gazers - Horizon,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
253,Warrior,Star Gazers - Horizon,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
254,Warrior,Star Gazers - Horizon,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
255,Warrior,Star Gazers - Horizon,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
256,Warrior,Star Gazers - Horizon,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
257,Warrior,Star Gazers - Horizon,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
258,Warrior,Star Gazers - Horizon,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
259,Warrior,Star Gazers - Horizon,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
260,Warrior,Star Gazers - Horizon,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
261,Warrior,Star Gazers - Horizon,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
262,Warrior,Star Gazers - Horizon,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
263,Warrior,Star Gazers - Horizon,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
264,Warrior,Star Gazers - Horizon,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
265,Warrior,Star Gazers - Horizon,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
266,Warrior,Star Gazers - Horizon,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
267,Warrior,Star Gazers - Horizon,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
268,Warrior,Star Gazers - Model 3,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
269,Warrior,Star Gazers - Model 3,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
270,Warrior,Star Gazers - Model 3,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
271,Warrior,Star Gazers - Model 3,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
272,Warrior,Star Gazers - Model 3,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
273,Warrior,Star Gazers - Model 3,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
274,Warrior,Star Gazers - Model 3,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
275,Warrior,Star Gazers - Model 3,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
276,Warrior,Star Gazers - Model 3,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
277,Warrior,Star Gazers - Model 3,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
278,Warrior,Star Gazers - Model 3,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
279,Warrior,Star Gazers - Model 3,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
280,Warrior,Star Gazers - Model 3,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
281,Warrior,Star Gazers - Model 3,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
282,Warrior,Star Gazers - Model 3,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
283,Warrior,Star Gazers - Model 3,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
284,Warrior,Star Gazers - Model 3,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
285,Warrior,Star Gazers - Model 3,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
286,Warrior,Star Gazers - Model 3,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
287,Warrior,Star Gazers - Model S,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
288,Warrior,Star Gazers - Model S,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
289,Warrior,Star Gazers - Model S,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
290,Warrior,Star Gazers - Model S,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
291,Warrior,Star Gazers - Model S,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
292,Warrior,Star Gazers - Model S,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
293,Warrior,Star Gazers - Model S,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
294,Warrior,Star Gazers - Model S,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
295,Warrior,Star Gazers - Model S,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
296,Warrior,Star Gazers - Model S,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
297,Warrior,Star Gazers - Model S,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
298,Warrior,Star Gazers - Model S,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
299,Warrior,Star Gazers - Model S,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
300,Warrior,Star Gazers - Model S,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
301,Warrior,Star Gazers - Model S,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
302,Warrior,Star Gazers - Model S,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
303,Warrior,Star Gazers - Model S,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
304,Warrior,Star Gazers - Model S,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
305,Warrior,Star Gazers - Model S,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
306,Warrior,Gaze Optics - Micro,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
307,Warrior,Gaze Optics - Micro,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
308,Warrior,Gaze Optics - Micro,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
309,Warrior,Gaze Optics - Micro,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
310,Warrior,Gaze Optics - Micro,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
311,Warrior,Gaze Optics - Micro,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
312,Warrior,Gaze Optics - Micro,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
313,Warrior,Gaze Optics - Micro,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
314,Warrior,Gaze Optics - Micro,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
315,Warrior,Gaze Optics - Micro,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
316,Warrior,Gaze Optics - Micro,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
317,Warrior,Gaze Optics - Micro,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
318,Warrior,Gaze Optics - Micro,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
319,Warrior,Gaze Optics - Micro,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
320,Warrior,Gaze Optics - Micro,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
321,Warrior,Gaze Optics - Micro,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
322,Warrior,Gaze Optics - Micro,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
323,Warrior,Gaze Optics - Micro,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
324,Warrior,Gaze Optics - Micro,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
325,Warrior,Gaze Optics - E,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
326,Warrior,Gaze Optics - E,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
327,Warrior,Gaze Optics - E,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
328,Warrior,Gaze Optics - E,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
329,Warrior,Gaze Optics - E,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
330,Warrior,Gaze Optics - E,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
331,Warrior,Gaze Optics - E,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
332,Warrior,Gaze Optics - E,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
333,Warrior,Gaze Optics - E,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
334,Warrior,Gaze Optics - E,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
335,Warrior,Gaze Optics - E,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
336,Warrior,Gaze Optics - E,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
337,Warrior,Gaze Optics - E,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
338,Warrior,Gaze Optics - E,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
339,Warrior,Gaze Optics - E,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
340,Warrior,Gaze Optics - E,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
341,Warrior,Gaze Optics - E,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
342,Warrior,Gaze Optics - E,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
343,Warrior,Gaze Optics - E,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
344,Warrior,Gaze Optics - BR Plus,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
345,Warrior,Gaze Optics - BR Plus,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
346,Warrior,Gaze Optics - BR Plus,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
347,Warrior,Gaze Optics - BR Plus,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
348,Warrior,Gaze Optics - BR Plus,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
349,Warrior,Gaze Optics - BR Plus,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
350,Warrior,Gaze Optics - BR Plus,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
351,Warrior,Gaze Optics - BR Plus,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
352,Warrior,Gaze Optics - BR Plus,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
353,Warrior,Gaze Optics - BR Plus,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
354,Warrior,Gaze Optics - BR Plus,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
355,Warrior,Gaze Optics - BR Plus,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
356,Warrior,Gaze Optics - BR Plus,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
357,Warrior,Gaze Optics - BR Plus,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
358,Warrior,Gaze Optics - BR Plus,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
359,Warrior,Gaze Optics - BR Plus,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
360,Warrior,Gaze Optics - BR Plus,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
361,Warrior,Gaze Optics - BR Plus,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
362,Warrior,Gaze Optics - BR Plus,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
363,Warrior,Gaze Optics - Zoom,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
364,Warrior,Gaze Optics - Zoom,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
365,Warrior,Gaze Optics - Zoom,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
366,Warrior,Gaze Optics - Zoom,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
367,Warrior,Gaze Optics - Zoom,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
368,Warrior,Gaze Optics - Zoom,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
369,Warrior,Gaze Optics - Zoom,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
370,Warrior,Gaze Optics - Zoom,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
371,Warrior,Gaze Optics - Zoom,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
372,Warrior,Gaze Optics - Zoom,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
373,Warrior,Gaze Optics - Zoom,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
374,Warrior,Gaze Optics - Zoom,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
375,Warrior,Gaze Optics - Zoom,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
376,Warrior,Gaze Optics - Zoom,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
377,Warrior,Gaze Optics - Zoom,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
378,Warrior,Gaze Optics - Zoom,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
379,Warrior,Gaze Optics - Zoom,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
380,Warrior,Gaze Optics - Zoom,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
381,Warrior,Gaze Optics - Zoom,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
382,Rogue,Brown Eyes,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
383,Rogue,Brown Eyes,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
384,Rogue,Brown Eyes,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
385,Rogue,Brown Eyes,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
386,Rogue,Brown Eyes,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
387,Rogue,Brown Eyes,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
388,Rogue,Brown Eyes,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
389,Rogue,Brown Eyes,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
390,Rogue,Brown Eyes,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
391,Rogue,Brown Eyes,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
392,Rogue,Brown Eyes,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
393,Rogue,Brown Eyes,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
394,Rogue,Brown Eyes,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
395,Rogue,Brown Eyes,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
396,Rogue,Brown Eyes,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
397,Rogue,Brown Eyes,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
398,Rogue,Brown Eyes,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
399,Rogue,Brown Eyes,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
400,Rogue,Brown Eyes,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
401,Rogue,Wanderer,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
402,Rogue,Wanderer,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
